date,loadpower
01-01-2022 12:00,44
01-01-2022 14:00,48
01-01-2022 15:00,46
01-01-2022 16:00,48
01-01-2022 17:00,50
01-01-2022 18:00,60
01-01-2022 18:10,59
01-01-2022 18:20,58
01-01-2022 18:30,57
01-01-2022 18:40,58
01-01-2022 19:00,56
01-01-2022 20:00,50
01-01-2022 20:30,45
01-01-2022 20:40,40
01-01-2022 22:40,30
01-02-2022 01:00,22
01-02-2022 02:00,25
01-02-2022 03:00,26
01-02-2022 04:00,28
01-02-2022 05:00,30
01-02-2022 06:00,35
01-02-2022 07:00,40
01-02-2022 08:00,50
01-02-2022 09:00,45
01-02-2022 10:00,44
01-02-2022 13:00,50
01-02-2022 14:00,50
01-02-2022 15:00,46
01-02-2022 16:00,48